no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,credit_income_ratio,total_assets,assets_income_ratio,loan_assets_ratio,high_debt,low_cibil,education_encoded,self_employed_encoded
3,3721799.0,8402412,6,554.0,17024671.0,10869631,24642197,2571133,2.2576211128005568,55107632.0,14.806719008737442,0.15247274365785227,0,1,0,0
1,9218633.0,23973226,18,300.0,27063003.0,12281662,9638293,9758653,2.600518536750514,58741611.0,6.372052233774791,0.4081131787803168,0,1,0,0
4,708102.0,11618971,10,637.0,20537558.0,16106182,23587744,5738236,16.40861203611909,65969720.0,93.16414866784729,0.17612581687286505,1,1,0,0
1,6166958.0,1263360,16,604.0,11526940.0,863201,19411951,5354150,0.20485951096148214,37156242.0,6.025051897548192,0.034001284790822366,0,1,0,0
2,3733654.0,7512979,14,361.0,9683946.0,11411565,7790352,1190156,2.012232252908277,30076019.0,8.05538461785693,0.24979964104293054,0,1,0,0
4,3041423.0,12140771,10,595.0,11510935.0,541155,12480210,10735243,3.9918061381136396,35267543.0,11.595737587306994,0.3442477026469436,1,1,0,0
0,6746028.0,37753269,20,495.0,3444592.0,1192121,12296892,2328445,5.596370041749012,19262050.0,2.855317232599687,1.959981779718058,1,1,1,1
0,4880009.0,29925527,8,782.0,15758730.0,4392037,9225243,12272493,6.132268813438664,41648503.0,8.534513563397116,0.7185258562948623,1,0,1,1
5,6521821.0,21636503,10,582.0,19931124.0,226780,17521179,1905826,3.3175554802868708,39584909.0,6.069609852830981,0.5465846202504945,1,1,0,0
4,6382711.0,27066873,16,457.0,3402249.0,1935363,8422996,5170830,4.240654637191,18931438.0,2.96604969267761,1.4297314113311725,1,1,1,1
3,8303453.0,11377050,8,585.0,19919658.0,11886532,20587010,3434917,1.3701588965458105,55828117.0,6.723482026092037,0.20378709524114713,0,1,1,0
0,9570698.0,20886657,4,401.0,6664559.0,16129601,6271159,7598321,2.1823546203213184,36663640.0,3.830821952589038,0.5696831092143849,0,1,1,0
3,9266127.0,25347975,2,686.0,8266073.0,7249617,23777046,8969204,2.73555229709241,48261940.0,5.208426346843725,0.5252166505280009,0,0,0,0
2,4464080.0,20641438,14,333.0,25986426.0,13825661,19961792,2145439,4.623895181089945,61919318.0,13.870566387699146,0.3333602231639531,1,1,0,0
5,3375920.0,3139025,6,597.0,3161351.0,14150564,10323525,12181927,0.9298280172515936,39817367.0,11.794523270693618,0.0788355724567229,0,1,0,1
2,5155121.0,18317197,20,746.0,28449854.0,10935222,5479784,684818,3.553204085801284,45549678.0,8.835811613345253,0.402136686846904,1,0,0,0
3,9051986.0,36737552,6,302.0,23563191.0,11941542,21101006,6883831,4.058507381695023,63489570.0,7.01388292027849,0.5786391594928244,1,1,0,0
3,7890632.0,9800177,12,416.0,16287552.0,1354726,5250070,9557572,1.2420015278877534,32449920.0,4.112461460628249,0.3020092714555453,0,1,0,0
2,1716008.0,33764479,12,368.0,16551772.0,6820777,5075352,5497354,19.67617808308586,33945255.0,19.781524911305773,0.9946744546572281,1,1,0,0
0,9607806.0,19453435,4,792.0,20359483.0,11456040,16385085,3996883,2.0247531018007647,52197491.0,5.432821083190064,0.37268907479309543,0,0,0,0
4,2631791.0,33705747,6,501.0,597264.0,10076426,883122,12192412,12.807151859703145,23749224.0,9.02397796785535,1.4192356592688815,1,1,0,0
2,3789750.0,33129156,8,444.0,1444307.0,17509213,22753842,4719505,8.741778745299822,46426867.0,12.250641071310772,0.7135772329074621,1,1,0,1
1,5120347.0,30923225,4,803.0,2747843.0,9124341,5850704,5318931,6.039283079838143,23041819.0,4.500050289560454,1.3420478503868185,1,0,1,0
4,8116338.0,33690952,2,891.0,27991450.0,16008678,21361470,13712884,4.151004061191143,79074482.0,9.742630481874954,0.426066042063152,1,0,1,1
4,5755398.0,5092977,2,845.0,28268816.0,17042948,9815292,5982529,0.8849043975759799,61109585.0,10.617786120091086,0.08334170354222331,0,0,0,0
3,6183594.0,1889583,8,586.0,26720703.0,9053965,11168859,6102714,0.305580055870421,53046241.0,8.578545260248328,0.03562143007227543,0,1,1,0
4,4329782.0,24432686,8,849.0,3832169.0,1044184,10859002,2301164,5.642936757554999,18036519.0,4.165687556555965,1.3546230647597208,1,0,0,1
3,7258680.0,1355962,20,827.0,7616340.0,5348236,21542886,11516939,0.18680558999707936,46024401.0,6.340602010282861,0.029461805935034203,0,0,1,0
3,9257992.0,8006595,10,754.0,25272935.0,8450189,1740998,11433659,0.8648306241785476,46897781.0,5.065653653621649,0.17072438521719427,0,0,1,0
5,7955036.0,7892387,10,457.0,4933121.0,6536816,110996,8402712,0.9921246113782515,19983645.0,2.5120747410822526,0.3949422943140606,0,1,1,0
3,8914124.0,5914368,20,785.0,22606842.0,149630,2072031,4211095,0.663482805489356,29039598.0,3.257706309672156,0.2036656222422355,0,0,1,1
0,5833403.0,4730819,14,651.0,14292149.0,2067776,14228217,12765835,0.810987857345018,43353977.0,7.432021583285091,0.10912075934531314,0,0,0,1
1,3656211.0,1170376,18,414.0,19168788.0,10769985,7646027,1261216,0.3201062520735264,38846016.0,10.624664714372338,0.03012859722529597,0,1,0,0
0,5947148.0,3639191,8,592.0,18960472.0,16265881,6110355,4747111,0.6119220507039677,46083819.0,7.748893923608425,0.07896895266060842,0,1,0,0
2,3626645.0,15057133,6,479.0,17090863.0,4613785,31135,6868498,4.151807800322336,28604281.0,7.8872569551196765,0.5263943699058763,1,1,1,1
5,8332082.0,15527945,4,602.0,14542324.0,14277833,10090038,9237806,1.863633243167794,48148001.0,5.778627838756267,0.3225044520019751,0,1,1,1
5,4543240.0,4174044,16,771.0,20543490.0,4182525,10927589,12975985,0.9187372888071068,48629589.0,10.70372443454451,0.08583341952913853,0,0,1,0
5,3238406.0,14779913,2,345.0,16570682.0,9990706,22510283,1355118,4.563946892390886,50426789.0,15.571484551350263,0.29309644734475465,1,1,1,0
3,6332192.0,7741720,2,575.0,10048813.0,2474887,5593642,8882960,1.2225971669841975,27000302.0,4.2639739919446535,0.2867271526545461,0,1,0,1
3,4643830.0,12915603,14,387.0,25987365.0,3130737,19900955,4983810,2.7812394079886644,54002867.0,11.628950026163748,0.2391651310074865,0,1,1,0
2,6955112.0,6708516,10,382.0,14542324.0,2502247,12178114,13262047,0.9645446399712901,42484732.0,6.1084180959271395,0.15790415818312897,0,1,0,1
1,1039537.0,28000136,10,405.0,27423130.0,11334946,3719410,7532389,26.93519903572456,50009875.0,48.107835507538454,0.5598921301064613,1,1,1,0
4,3241035.0,11123904,4,669.0,13202277.0,8154347,22849499,8560824,3.432207304148212,52766947.0,16.28089391197565,0.21081196509602942,1,0,0,1
0,3780196.0,14747413,8,418.0,24934740.0,10102522,3479257,6585513,3.901229724596291,45102032.0,11.931135845866192,0.3269788969379717,1,1,1,0
5,5943470.0,33436196,6,679.0,13147279.0,14709021,16533071,3250611,5.62570283016487,47639982.0,8.015516524858374,0.7018515518781776,1,0,0,0
2,1040720.0,29120996,18,394.0,24840084.0,18319825,2057183,10814452,27.98158582519794,56031544.0,53.83921131524329,0.5197250227528083,1,1,0,0
0,5690969.0,18222935,2,465.0,1333840.0,5940082,17486838,13701753,3.202079470121872,38462513.0,6.758517398355184,0.473784292935194,1,1,1,0
4,5282300.0,8523404,6,794.0,136587.0,3214762,10183133,3913627,1.613578176173258,17448109.0,3.3031272362417887,0.48850012981348695,0,0,1,0
5,2268051.0,27185850,2,822.0,22930491.0,9426877,4234588,12037209,11.98643681292881,48629165.0,21.44094863828018,0.5590441341313565,1,0,0,0
2,4645018.0,20682797,14,667.0,3300297.0,11459290,12152470,752780,4.452683929319542,27664837.0,5.955808352088194,0.7476203909092112,1,0,1,0
4,1336045.0,3044996,10,459.0,25536680.0,6252348,14196032,12839991,2.2791118562623267,58825051.0,44.029243775471635,0.05176359215118076,0,1,0,0
5,1094803.0,30481772,16,617.0,16813745.0,6727462,19864964,8874380,27.842243764403275,52280551.0,47.7533866823529,0.5830422754526386,1,1,0,0
4,7244392.0,26592174,16,607.0,26848537.0,16236959,16177808,7015490,3.670725438380474,66278794.0,9.148979514084825,0.40121692013260046,1,1,0,0
2,9732379.0,13431425,6,427.0,14542324.0,6654613,1271262,12379657,1.3800762382969263,34847856.0,3.5806102495597427,0.3854304441159753,0,1,0,0
0,4472331.0,4155727,16,899.0,22916104.0,8666843,8147196,3450996,0.9292082808718765,43181139.0,9.655175120088384,0.096239399886154,0,0,0,0
1,4305821.0,4821586,10,775.0,-82808.0,756249,24020066,1571687,1.1197831958179405,26265194.0,6.099927052239282,0.18357320400629046,0,0,0,1
5,2011992.0,6579763,10,499.0,10343187.0,16449852,13760199,13041802,3.270272943431187,53595040.0,26.637799752682913,0.12276813073060248,1,1,0,1
3,997809.0,2030404,4,374.0,12092747.0,11593771,20567956,8734326,2.0348623834822095,52988800.0,53.10515339107985,0.038317606016410904,0,1,0,0
0,4047354.0,20773959,10,883.0,20037899.0,11159604,16177767,3550769,5.132725973561986,50926039.0,12.58255121741266,0.40792409934092655,1,0,1,0
0,6638545.0,28264916,4,471.0,14770609.0,12198474,5269887,12941462,4.25769743219335,45180432.0,6.8057732530245705,0.6256008214883643,1,1,1,1
3,8324661.0,15549462,14,310.0,2674525.0,14599167,23183869,1424861,1.8678793046347473,41882422.0,5.031126432655936,0.3712646233480809,0,1,1,0
4,6328379.0,17245496,6,727.0,18474831.0,4692241,15293414,10983591,2.725104801719366,49444077.0,7.813071404225316,0.34878789730895576,0,0,1,0
4,5790317.0,28928665,12,371.0,4880052.0,19031193,5805085,144470,4.996041667494198,29860800.0,5.1570233546798905,0.9687839586084781,1,1,0,1
5,9000581.0,30581747,6,536.0,25981563.0,4353293,6490279,12333505,3.3977525450857007,49158640.0,5.461718526837323,0.6221031822258878,1,1,0,0
0,1009532.0,17008992,18,383.0,16463993.0,6602320,11385456,7589778,16.848393116810563,42041547.0,41.64459076086741,0.40457577822776647,1,1,0,0
5,6253572.0,36937612,8,819.0,18689486.0,18070293,11536756,2856890,5.906642155875074,51153425.0,8.179873038960773,0.7220945865874164,1,0,0,0
0,7056842.0,26480354,20,714.0,17502856.0,12472597,3034739,14407813,3.7524368548991176,47418005.0,6.719436966280385,0.5584451189280292,1,0,0,1
3,7057226.0,9440108,2,328.0,10547452.0,3144766,18354582,13772677,1.3376513661316785,45819477.0,6.492561949978646,0.2060282747001177,0,1,0,1
1,4253899.0,13081162,20,381.0,17870894.0,8685765,5406557,8096731,3.07509933827766,40059947.0,9.41723040438901,0.3265396650040584,1,1,1,0
2,6245404.0,27163053,4,867.0,22687515.0,18512482,2903366,1328506,4.349286771520305,45431869.0,7.27444837835951,0.5978854271241751,1,0,1,0
3,3454730.0,15590586,4,876.0,18644143.0,13120171,7884471,11797424,4.512823288650632,51446209.0,14.891528136786377,0.30304634685431636,1,0,1,0
0,776991.0,994961,4,301.0,698883.0,18401619,4416751,7572162,1.2805309199205654,31089415.0,40.01258058330148,0.032003206493167964,0,1,1,1
4,4335214.0,857004,18,366.0,11734992.0,17363973,4609945,509517,0.1976843588344197,34218427.0,7.893134456568926,0.025045101428972715,0,1,1,0
3,455117.0,24095632,4,541.0,12927167.0,14291667,18976962,1621419,52.94381884218783,47817215.0,105.06576330921499,0.5039112272868417,1,1,1,0
0,2026341.0,29909544,4,638.0,15505700.0,10109568,3910492,8318704,14.760370539805491,37844464.0,18.676256365537686,0.7903280968564359,1,1,1,1
1,1395053.0,30491971,12,504.0,7796703.0,12332576,16288881,4202841,21.85721331017531,40621001.0,29.11789086149415,0.7506454665987806,1,1,0,0
4,5581898.0,1077277,16,614.0,8760997.0,13445270,10081062,3625369,0.19299474838128536,35912698.0,6.43377897625503,0.029997104923804252,0,1,1,1
0,1911463.0,9619177,6,561.0,22310006.0,7127785,20946335,1464807,5.032363692103901,51848933.0,27.125261121978298,0.18552313920282335,1,1,0,0
3,2897881.0,16919154,20,369.0,1062200.0,1278521,14968273,14886775,5.838457134713261,32195769.0,11.110107350853951,0.525508599421601,1,1,0,0
1,4000321.0,30972476,8,384.0,11310955.0,15996090,16828155,13419970,7.742497664562419,57555170.0,14.387637892059162,0.5381354179279565,1,1,1,0
1,5080235.5,29582889,4,423.0,24752742.0,4010859,11606738,8099241,5.823133396079768,48469580.0,9.54081360992025,0.6103392765041645,1,1,0,1
1,3810557.0,2545430,2,630.0,13178127.0,1523507,15701447,7442234,0.6679942066212368,37845315.0,9.931701585883639,0.06725878573718343,0,1,0,0
1,690167.0,32266828,18,343.0,3228766.0,18400962,7594559,39225,46.752203452207944,29263512.0,42.40062477632225,1.1026300225813628,1,1,0,0
4,1653795.0,13408671,14,508.0,6540067.0,5714752,15677949,14595137,8.107819288364036,42527905.0,25.71534259082897,0.3152911173195313,1,1,1,0
4,3429426.0,21529013,2,432.0,25501062.0,15403860,17070928,14508868,6.277730733947897,72484718.0,21.136107908437154,0.29701450591261863,1,1,1,0
0,2506894.0,27851132,20,641.0,1175405.0,8600956,21647513,11037784,11.109816370377049,42461658.0,16.937955095029945,0.6559124785962791,1,1,0,1
4,938592.0,37705943,10,869.0,14542324.0,1666601,7016232,684837,40.172879163683476,23909994.0,25.474321110770173,1.5769950181921828,1,0,0,1
0,8103232.0,38141062,14,840.0,7950682.0,3508227,5586082,3579260,4.70689497721403,20624251.0,2.545188265620434,1.849330681180583,1,0,0,1
1,7470848.0,13281906,18,811.0,9652274.0,10810212,2716853,2515933,1.7778311110064078,25695272.0,3.4394050046259808,0.5169007544695089,0,0,1,0
5,5080235.5,27519046,16,507.0,15067146.0,189624,6205222,3118264,5.416883922015033,24580256.0,4.838408770617032,1.119558920803798,1,1,1,0
5,4925805.0,14974876,14,797.0,5915027.0,13167214,9294793,4209327,3.0400870517610827,32586361.0,6.615438694792019,0.45954427192578295,1,0,1,1
5,7799549.0,7276117,8,486.0,4257461.0,1044750,6945130,1871218,0.9328894529670883,14118559.0,1.810176331990478,0.5153582943303,0,1,0,0
3,1838487.0,1119072,18,376.0,16380059.0,12387038,2613237,7105725,0.6086918210463278,38486059.0,20.933549706905733,0.02907733345528225,0,1,0,0
5,8093368.0,884141,6,504.0,8253951.0,12986837,13025259,3746192,0.10924265398533713,38012239.0,4.6967145198389595,0.023259376453479193,0,1,0,0
3,1700750.0,10405984,18,864.0,12363131.0,19239818,10733055,14571185,6.118467734822873,56907189.0,33.46005526973394,0.18285886194697015,1,0,0,1
0,7343584.0,9308265,8,470.0,11524107.0,14191360,22320531,12679692,1.2675370772636358,60715690.0,8.26785531424438,0.15330905152672972,0,1,0,1
5,6145046.0,38551278,6,530.0,7266649.0,12360374,23862851,2554474,6.273554014078983,46044348.0,7.492921615232824,0.8372640473209861,1,1,1,0
4,2643841.0,3088306,10,783.0,3576704.0,9209151,6129842,10503101,1.168113362339112,29418798.0,11.127294720068264,0.10497729699978575,0,0,0,0
0,4759217.0,29573923,2,444.0,26834527.0,3775235,9686134,10954340,6.214031215639043,51250236.0,10.768627696530753,0.5770494875955403,1,1,1,0
2,7005528.0,8769292,10,665.0,20437508.0,2813620,10985876,11812975,1.251767461353377,46049979.0,6.57337733858176,0.19042987640819822,0,0,0,0
5,2986655.0,35458984,4,784.0,21052127.0,2005632,19108779,14311404,11.872474055423208,56477942.0,18.910099090788858,0.6278377383538916,1,0,1,0
5,5091065.0,37930506,20,748.0,8911272.0,14960773,1569510,3184595,7.450406938430367,28626150.0,5.622821551089998,1.325029900107772,1,0,1,0
3,8154459.0,15505394,18,450.0,5988842.0,14383682,2653225,4100175,1.901462009926103,27125924.0,3.32651424208522,0.5716079359505712,0,1,0,1
3,9808323.0,7192725,14,718.0,11142358.0,1439809,1467364,244665,0.7333287250022251,14294196.0,1.457353718877325,0.5031919596462816,0,0,1,0
0,9124240.0,9760607,6,859.0,3167414.0,1905566,14783218,984384,1.0697446581852297,20840582.0,2.2840896337667576,0.46834615903019605,0,0,1,0
5,6048182.0,27952265,20,602.0,14542324.0,11901757,16596212,11786082,4.621597861969101,54826375.0,9.064934719226372,0.5098324390435728,1,1,0,0
5,3614057.0,36993010,12,395.0,6504992.0,4411797,17182847,5061726,10.235867890296142,33161362.0,9.175661036890121,1.1155455220583061,1,1,0,0
0,6009133.0,36892317,14,738.0,11559375.0,8464166,6609456,4751641,6.139374349011746,31384638.0,5.222822992934256,1.1754896081487507,1,0,0,1
2,6135544.0,31222015,20,435.0,19702135.0,16980074,24017758,14722644,5.088711775190594,75422611.0,12.292734108010634,0.4139609352166165,1,1,1,1
4,3605733.0,33758943,6,631.0,16105432.0,17174207,8881880,12431157,9.362574267146236,54592676.0,15.140520942621098,0.6183785968216946,1,1,1,0
0,267952.0,11591029,20,436.0,4719323.0,15422352,5585307,3988095,43.25785588463605,29715077.0,110.89701513703947,0.39007230605283955,1,1,1,0
3,4868818.0,29701658,18,797.0,14356830.0,17482414,24694221,6377772,6.100383707092769,62911237.0,12.921254604300264,0.4721200685956935,1,0,0,0
3,1924931.0,15159160,18,680.0,1365794.0,11029060,19304995,10308547,7.875170590530258,42008396.0,21.82332561530777,0.3608602346811758,1,0,0,0
2,4185869.0,17386711,18,519.0,11232726.0,6086514,4051981,3745721,4.153668210830296,25116942.0,6.000412817505755,0.6922303801063688,1,1,0,0
0,7966992.0,3459518,20,377.0,512852.0,4567847,23011040,13605909,0.4342313887098167,41697648.0,5.233800661529471,0.08296673992339472,0,1,1,0
4,6994604.0,38783816,10,851.0,983958.0,10680901,11672478,7195096,5.544819406502498,30532433.0,4.365141043009726,1.2702497285345806,1,0,1,0
0,7666202.0,23465354,20,411.0,16639765.0,37432,13615980,7220423,3.060883864004627,37513600.0,4.8933748419360725,0.6255159028854628,1,1,0,0
1,5765409.0,7842812,8,415.0,8020260.0,10345312,7442394,9277714,1.3603218782917221,35085680.0,6.085549177864051,0.22353312737466888,0,1,1,1
5,9424007.0,35497755,14,730.0,7468232.0,7418026,10815004,9270545,3.7667369092573892,34971807.0,3.710927527961301,1.0150391709802364,1,0,1,0
1,7943110.0,5107771,4,558.0,22366120.0,15734709,8201507,11112989,0.6430442232324618,57415325.0,7.228318001387366,0.08896180437954841,0,1,0,0
0,2257956.0,8793399,14,579.0,2259554.0,15685572,9469477,9601109,3.8944067112025214,37015712.0,16.393460280005456,0.23755854709593194,1,1,1,0
5,8161240.0,23312426,18,456.0,24464742.0,11345101,19489342,12364265,2.8564808779058084,67663450.0,8.290829579818753,0.34453498388664805,0,1,0,0
3,5808453.0,3451986,18,786.0,14488547.0,19265230,12383352,1708268,0.5943038533668087,47845397.0,8.23720136841944,0.07214875712811501,0,0,0,1
0,456080.0,35437486,14,581.0,17427185.0,15881777,3008304,5044071,77.70015348184529,41361337.0,90.6887760919137,0.8567780374996573,1,1,1,0
4,2625925.0,8367932,16,421.0,8901362.0,260274,7887257,9346821,3.1866607005150565,26395714.0,10.051967973190399,0.31701857668943617,1,1,1,1
3,5186048.0,35503814,8,368.0,12638651.0,6726249,14033495,111001,6.846024950019745,33509396.0,6.461451185951229,1.0595181405383094,1,1,0,0
4,515111.0,18934859,20,417.0,7113506.0,59888,2366601,5800135,36.758793735719095,15340130.0,29.780241540172895,1.2343348958362872,1,1,0,0
5,3622992.0,1757668,20,701.0,3361423.0,11057818,11915618,8153142,0.4851426666136718,34488001.0,9.519204293026316,0.05096462242144384,0,0,0,0
1,1712447.0,35194695,4,352.0,1936314.0,1592986,16800689,12481140,20.552282785978193,32811129.0,19.160376350333763,1.0726450140546822,1,1,1,0
4,1089515.0,22527137,20,317.0,19826923.0,14242626,18157514,13730206,20.67629816936894,65957269.0,60.53819268206495,0.34154137974479537,1,1,0,0
2,5796003.0,24179811,6,878.0,28559568.0,3607083,7197624,9977631,4.171807882087018,49341906.0,8.513091866929676,0.49004613867072466,1,0,1,0
1,8579583.0,27749644,14,694.0,14599125.0,5754851,21656555,6923456,3.2343814378857343,48933987.0,5.703539088088547,0.5670832305758525,1,0,1,0
4,4781024.0,923426,10,480.0,24374549.0,18023121,14094083,7850425,0.19314397919776183,64342178.0,13.457823679613405,0.014351798685586946,0,1,1,0
2,4509098.0,38742107,10,865.0,3047780.0,16621650,705738,1255622,8.591986024699397,21630790.0,4.797143464169553,1.7910628880839354,1,0,1,1
1,6169469.0,33932774,6,602.0,22939963.0,7302115,13749851,4885892,5.500112570465951,48877821.0,7.922532879247792,0.6942366212635253,1,1,1,1
0,9684766.0,26794608,8,326.0,15194469.0,7486556,531472,6836701,2.766675828822297,30049198.0,3.1027283467664577,0.8916912560630984,0,1,1,0
0,6832749.0,36681367,18,542.0,23461395.0,1184513,3309373,5098166,5.3684639959699965,33053447.0,4.8375034704187145,1.1097591694518527,1,1,0,0
2,2646804.0,7287142,12,670.0,2992074.0,5251717,19805143,1885817,2.7531853510875757,29934751.0,11.309772465207095,0.24343418645993795,0,0,1,0
3,2509830.0,4581724,20,670.0,8247535.0,626727,22748367,12986430,1.8255116880426165,44609059.0,17.77373726507373,0.10270837359047691,0,0,1,0
1,7153122.0,5196544,14,467.0,21065502.0,4717771,1790770,6305751,0.726472161386315,33879794.0,4.736364625124526,0.15338180174939076,0,1,1,1
0,5308364.0,27277744,2,731.0,21422441.0,3348798,14880938,11373456,5.138634803491245,51025633.0,9.612308613350553,0.5345890263705494,1,0,0,0
3,4207883.0,29324054,10,360.0,7124321.0,2645965,2119092,11063306,6.968837774244198,22952684.0,5.454686834210932,1.277587088395105,1,1,1,1
1,6335379.0,6661844,12,599.0,10983675.0,1318921,23485526,7101927,1.0515304609242793,42890049.0,6.769926313800642,0.15532376390328292,0,1,1,0
5,6002944.0,17957839,6,592.0,19057143.0,11386630,11237090,2786851,2.9915053347157663,44467714.0,7.407650979252846,0.4038399319596251,0,1,1,0
2,7606605.0,33807426,16,480.0,1369123.0,8364106,17615627,6525270,4.444482919778272,33874126.0,4.453251614879437,0.9980309160439765,1,1,1,0
2,969867.0,2758389,4,600.0,23680934.0,16290711,3163077,14055016,2.8440899628505765,57189738.0,58.96657789160782,0.04823223620586903,0,1,1,0
3,9680034.0,28056581,14,686.0,18535237.0,918862,21988907,4608255,2.8983969477793154,46051261.0,4.757344963870994,0.6092467346497475,0,0,0,1
1,2692806.0,19326525,6,585.0,27170950.0,14782098,9636717,2199436,7.17709519363816,53789201.0,19.975148970999026,0.35930120324149817,1,1,0,0
3,4727781.0,7917130,8,869.0,3359958.0,6768219,6590069,2535947,1.6745974485704815,19254193.0,4.072564486383781,0.41118989452375937,0,0,0,1
4,684780.0,8784541,10,485.0,3101274.0,12406300,9973279,9126644,12.828267472764976,34607497.0,50.538124653173284,0.25383346117653466,1,1,0,0
1,9055009.0,21618848,12,696.0,13220065.0,8541319,13535215,9679148,2.3875015474860377,44975747.0,4.966946692156794,0.480677897786158,0,0,1,0
5,6009759.0,35347076,6,794.0,28040364.0,12664710,826860,2844358,5.8816128899678,44376292.0,7.384038528000874,0.7965306160205856,1,0,1,0
2,368561.0,27262809,16,758.0,8021119.0,16811637,4799583,3838931,73.97095460452951,33471270.0,90.81609285844134,0.814513706396151,1,0,0,0
3,2422603.0,38646552,12,660.0,24109486.0,433296,10502474,4254556,15.95249077129022,39299812.0,16.222142876897287,0.9833775036028798,1,0,1,0
3,5834868.0,22662723,16,333.0,10047677.0,9545751,17667216,11050716,3.88401639934271,48311360.0,8.279769139593219,0.4690971757140106,1,1,0,0
0,5732587.0,24941449,6,471.0,21693820.0,4721255,15369619,4678224,4.3508190979046635,46462918.0,8.105052396064814,0.5368033162100728,1,1,1,0
2,5080235.5,23437409,14,817.0,3634412.0,13564185,3180679,7593096,4.613449317457823,27972372.0,5.506117186890253,0.837877036746221,1,0,1,1
1,5276703.0,5408454,4,562.0,28589707.0,16083512,9079299,9358476,1.0249684319924772,63110994.0,11.960308169703696,0.08569749217232275,0,1,1,1
4,3699005.0,24232504,4,464.0,19586809.0,12496398,5849421,14719901,6.551087116670564,52652529.0,14.234241099971479,0.4602343705041334,1,1,0,0
3,6864655.0,21030538,10,761.0,99257.0,17311146,16726492,1667608,3.0635972237497735,35804503.0,5.215776029530981,0.5873712983148712,1,0,1,0
3,1197935.0,20604668,2,437.0,28086506.0,1778247,19836129,3254255,17.200155267188954,52955137.0,44.20535087463009,0.38909667273457016,1,1,0,0
4,9714769.0,9461479,6,520.0,26314285.0,11821956,16694760,6687112,0.97392732652727,61518113.0,6.3324318879841615,0.15379988729823543,0,1,1,1
4,4346154.0,15155295,20,355.0,14243552.0,6344628,13177274,10976999,3.4870589031129593,44742453.0,10.294723334700059,0.3387229274460449,1,1,1,0
1,3522287.0,36899131,18,501.0,14409876.0,75229,4900800,11084481,10.47590131071091,30470386.0,8.650739136248694,1.2109833393320537,1,1,1,0
1,3061379.0,38189378,20,501.0,11336709.0,10340759,15380446,13775584,12.47456718034585,50833498.0,16.604771248512517,0.7512640040773113,1,1,0,0
0,6505658.0,20808293,20,876.0,26521329.0,6088035,6721736,4946568,3.198491682163434,44277668.0,6.806024540484606,0.4699500554105502,1,0,1,0
3,8073647.0,21382071,18,513.0,2649493.0,11477931,5603679,14704712,2.648378236006603,34435815.0,4.26521186769746,0.620925347028222,0,1,0,0
2,9461017.0,4659742,8,545.0,16249541.0,8706860,18979876,7864886,0.492520201580866,51801163.0,5.475221427041089,0.08995438789753836,0,1,0,0
1,3299535.0,33461147,12,629.0,16481349.0,1870233,13892171,12780991,10.14117049826718,45024744.0,13.645784633289237,0.7431723822089387,1,1,0,0
0,1683704.0,23436368,14,856.0,26328671.0,15266541,8238311,1939549,13.919529798586925,51773072.0,30.74950941495655,0.45267484895092086,1,0,1,1
3,4602020.0,26658599,6,429.0,11640475.0,12412704,18533033,9423181,5.792803812238973,52009393.0,11.301426982064397,0.5125727671427973,1,1,1,1
4,7361778.0,27818361,2,578.0,23375055.0,8646305,9500586,8142642,3.7787557571010697,49664588.0,6.746276239245465,0.5601246594429685,1,1,1,0
0,7489078.0,12812612,6,790.0,19360101.0,6270561,9458450,2217362,1.7108397055017988,37306474.0,4.98145085416389,0.34344204323780253,0,0,1,1
0,6785059.0,28495342,16,300.0,19383816.0,10060301,20295626,13240809,4.19971911813884,62980552.0,9.282240876608443,0.45244667826273294,1,1,1,0
3,9808116.0,11760215,16,760.0,28781936.0,58014,11798814,9184216,1.1990289470475268,49822980.0,5.079770671554048,0.23603997119321302,0,0,1,1
3,1497009.0,28619540,8,823.0,15226230.0,1627741,16914114,1230715,19.117814254957718,34998800.0,23.37915136114746,0.8177291559216557,1,0,0,0
1,2837051.0,14480224,2,624.0,4290622.0,16701722,5210831,3083006,5.103970284637111,29286181.0,10.322754508114235,0.49443877662168456,1,1,1,1
0,3934891.0,10527804,8,379.0,17151979.0,1206007,2018672,2402985,2.675500795320633,22779643.0,5.789142062639092,0.46215840774333433,0,1,1,1
0,5080235.5,25311705,6,622.0,14632604.0,6134037,4083455,7569431,4.982388119605873,32419527.0,6.381500818219942,0.7807548894604511,1,1,0,0
4,5364188.0,18205629,14,381.0,2403923.0,8713796,3157382,10640781,3.3939207574380315,24915882.0,4.6448562205500625,0.730683676753499,1,1,1,0
3,2759909.0,27724331,6,399.0,2886127.0,1815208,3903134,7659979,10.045378670093832,16264448.0,5.893110243852243,1.7045970017182874,1,1,0,1
4,6222822.0,22439901,6,873.0,9246282.0,9101746,24743785,14612590,3.606065061799936,57704403.0,9.2730280570455,0.3888767484713992,1,0,1,0
4,1574340.0,23265019,10,580.0,22404753.0,14530886,19779793,270473,14.77763316691439,56985905.0,36.19669512303568,0.40825917552315477,1,1,1,1
0,2222206.0,3346352,10,321.0,14542324.0,10273954,11488129,2118907,1.5058693928465678,38423314.0,17.290617521507908,0.08709170460695544,0,1,1,1
